ID,Aboard Ing Address,Aboard Ing Lat,Aboard Ing Lng,Approaching At,Arriving At,Charge ID,Created At,Deleted At,Destination,Destination Lat,Destination Lng,Done At,Driving At,Is Notified Before Pick Up,Label,Manager ID,Order Able ID,Order Able Type,Pick Up At,Reservation Number,Updated At
2979,泉崎２丁目１−２付近,26.2107216,127.6836781,2020-11-20T13:36:59Z,,,2020-11-20T13:36:46Z,2020-11-20T13:37:49Z,伊祖２丁目１８−６付近,26.2554359,127.7155193,,,false,代行予約,35,3081,App\Entities\Client,2020-11-20T13:52:54Z,1,2020-11-20T13:37:49Z
2980,那覇市首里当蔵町１丁目１１−２０付近,26.2201035,127.7190179,2020-11-20T13:48:03Z,2020-11-20T13:53:57Z,,2020-11-20T13:47:53Z,,島尻郡南風原町津嘉山１２０８−１付近,26.1917322,127.7160259,2020-11-20T14:09:40Z,2020-11-20T13:55:05Z,true,代行予約,65,2833,App\Entities\Client,2020-11-20T13:55:00Z,1,2020-11-20T14:09:40Z
2981,沖縄市美里仲原町１−１２付近,26.3493706,127.82557,2020-11-20T13:54:09Z,2020-11-20T14:04:42Z,266,2020-11-20T13:51:58Z,,うるま市石川曙３丁目１２−７６付近,26.4156454,127.8241883,2020-11-20T14:26:36Z,2020-11-20T14:04:53Z,true,代行予約,51,2626,App\Entities\Client,2020-11-20T14:02:12Z,2,2020-11-23T21:00:02Z
2982,沖縄市高原１丁目１−２８付近,26.3251873,127.8149384,,,,2020-11-20T13:59:12Z,2020-11-20T14:00:59Z,沖縄市高原１丁目１−２８付近,26.3251873,127.8149384,,,false,代行予約,,2521,App\Entities\Client,,1,2020-11-20T14:00:59Z
2983,うるま市江洲３３９付近,26.3494893,127.8259002,,,,2020-11-20T14:01:15Z,2020-11-20T14:04:29Z,沖縄市高原１丁目１−２８付近,26.3251873,127.8149384,,,false,代行予約,,2521,App\Entities\Client,,2,2020-11-20T14:04:29Z
2984,那覇市牧志３丁目９−２９付近,26.2152976,127.6903022,2020-11-20T14:06:47Z,2020-11-20T14:13:28Z,253,2020-11-20T14:06:42Z,,南城市佐敷佐敷２６１−１６付近,26.169772,127.7847015,2020-11-20T14:45:02Z,2020-11-20T14:14:28Z,true,代行予約,60,2464,App\Entities\Client,2020-11-20T14:13:07Z,1,2020-11-23T21:00:02Z
2985,沖縄市照屋５丁目２−５付近,26.3344641,127.8186838,,,,2020-11-20T14:15:07Z,2020-11-20T14:15:12Z,沖縄市松本５丁目１０−５付近,26.356191,127.809866,,,false,代行予約,,1684,App\Entities\Client,,2,2020-11-20T14:15:12Z
2986,国道329号付近,26.3345491,127.8186831,2020-11-20T14:16:09Z,2020-11-20T14:18:29Z,257,2020-11-20T14:15:35Z,,沖縄市松本５丁目１０−５付近,26.356191,127.809866,2020-11-20T14:30:50Z,2020-11-20T14:23:27Z,true,代行予約,24,1684,App\Entities\Client,2020-11-20T14:18:54Z,3,2020-11-23T21:00:02Z
2987,泉崎２丁目１−２付近,26.2107144,127.6836687,2020-11-20T14:15:55Z,2020-11-20T14:28:05Z,265,2020-11-20T14:15:47Z,,伊祖２丁目１７−１１付近,26.2554753,127.7154895,2020-11-20T14:46:01Z,2020-11-20T14:28:16Z,true,代行予約,69,3081,App\Entities\Client,2020-11-20T14:26:31Z,2,2020-11-23T21:00:02Z
2988,沖縄市照屋５丁目２−１付近,26.3345816,127.8184658,2020-11-20T14:23:15Z,2020-11-20T14:38:19Z,261,2020-11-20T14:18:38Z,,沖縄市古謝津嘉山町４２−４２付近,26.3420816,127.8322098,2020-11-20T14:46:44Z,2020-11-20T14:38:32Z,true,代行予約,1,2647,App\Entities\Client,2020-11-20T14:31:42Z,2,2020-11-23T21:00:02Z
2989,那覇市久茂地２丁目３−１付近,26.2162643,127.6790443,2020-11-20T14:21:51Z,2020-11-20T14:38:14Z,,2020-11-20T14:21:43Z,,那覇市田原３０２−２付近,26.1976137,127.6712162,2020-11-20T14:50:09Z,2020-11-20T14:39:08Z,true,代行予約,65,196,App\Entities\Client,2020-11-20T14:37:00Z,4,2020-11-20T14:50:09Z
2990,沖縄市東２丁目９−７付近,26.3461895,127.8227322,2020-11-20T14:35:24Z,2020-11-20T14:47:31Z,250,2020-11-20T14:35:12Z,,渡慶次小学校,26.4194771,127.7275601,2020-11-20T15:18:30Z,2020-11-20T14:49:58Z,true,代行予約,10,1702,App\Entities\Client,2020-11-20T14:47:52Z,1,2020-11-23T21:00:02Z
2991,那覇市小禄１丁目２７−１７付近,26.1930193,127.6782007,2020-11-20T14:45:25Z,,,2020-11-20T14:45:11Z,2020-11-20T14:50:10Z,浦添市城間４丁目２９−２付近,26.2596631,127.717071,,,false,代行予約,67,3040,App\Entities\Client,2020-11-20T15:04:06Z,1,2020-11-20T14:50:10Z
2992,那覇市大道１２８−３付近,26.2173769,127.6979257,2020-11-20T15:09:13Z,2020-11-20T15:18:39Z,253,2020-11-20T15:09:06Z,,港川２丁目２６−５,26.266451,127.716109,2020-11-20T15:37:15Z,2020-11-20T15:20:40Z,true,代行予約,60,158,App\Entities\Client,2020-11-20T15:18:06Z,17,2020-11-23T21:00:02Z
2993,那覇市久米１丁目１−６付近,26.2139419,127.6752533,2020-11-20T15:12:45Z,2020-11-20T15:23:28Z,265,2020-11-20T15:12:39Z,,那覇市安次嶺５２−１付近,26.199499,127.6619777,2020-11-20T16:01:12Z,2020-11-20T15:23:37Z,true,代行予約,69,1285,App\Entities\Client,2020-11-20T15:26:42Z,1,2020-11-23T21:00:02Z
2994,園田１丁目１−１６付近,26.3319941,127.7978202,2020-11-20T15:19:43Z,,,2020-11-20T15:19:04Z,2020-11-20T15:20:49Z,志真志３丁目６−１５付近,26.2564395,127.7630718,,,false,代行予約,10,2116,App\Entities\Client,2020-11-20T15:48:48Z,1,2020-11-20T15:20:49Z
2995,仲井真２４２付近,26.1962533,127.7096979,2020-11-20T15:25:20Z,2020-11-20T15:37:07Z,,2020-11-20T15:25:15Z,,豊見城５７８−５付近,26.182802,127.6818254,2020-11-20T15:53:04Z,2020-11-20T15:38:44Z,true,代行予約,65,2794,App\Entities\Client,2020-11-20T15:36:45Z,1,2020-11-20T15:53:04Z
2996,宜野湾市真栄原３丁目２−３付近,26.260803,127.7445609,2020-11-20T15:51:52Z,2020-11-20T16:05:26Z,263,2020-11-20T15:51:28Z,,中頭郡北中城村大城６５付近,26.2908269,127.7986899,2020-11-20T16:23:03Z,2020-11-20T16:06:58Z,true,代行予約,67,3082,App\Entities\Client,2020-11-20T16:04:51Z,1,2020-11-23T21:00:02Z
2997,宜野湾市真栄原３丁目５−２付近,26.2610883,127.7448744,2020-11-20T15:57:00Z,2020-11-20T16:12:28Z,251,2020-11-20T15:56:38Z,,中頭郡北中城村荻道１６０付近,26.2919292,127.7958065,2020-11-20T16:31:31Z,2020-11-20T16:13:26Z,true,代行予約,40,3086,App\Entities\Client,2020-11-20T16:18:07Z,1,2020-11-23T21:00:02Z
2998,道33号付近,26.3438652,127.8562535,2020-11-20T16:08:33Z,,,2020-11-20T16:08:14Z,2020-11-20T16:16:05Z,沖縄市諸見里３丁目８−１９付近,26.3274449,127.7930801,,,true,代行予約,24,2583,App\Entities\Client,2020-11-20T16:18:23Z,4,2020-11-20T16:16:05Z
2999,那覇市壺屋１丁目１０−１０付近,26.2149026,127.6913898,2020-11-20T16:17:28Z,2020-11-20T16:32:07Z,251,2020-11-20T16:17:22Z,,沖縄市諸見里３丁目８−１９付近,26.3274449,127.7930801,2020-11-20T17:21:27Z,2020-11-20T16:34:01Z,true,代行予約,40,2583,App\Entities\Client,2020-11-20T16:36:08Z,5,2020-11-23T21:00:02Z
3000,ニュー中の町ビル,26.3320596,127.7959678,2020-11-20T16:18:24Z,,,2020-11-20T16:18:11Z,2020-11-20T16:18:32Z,中頭郡北谷町吉原１１９８−３付近,26.3111396,127.762985,,,false,代行予約,6,1059,App\Entities\Client,2020-11-20T16:29:45Z,7,2020-11-20T16:18:32Z
3001,沖縄市上地２丁目７−３１付近,26.3321852,127.7958521,2020-11-20T16:19:11Z,,,2020-11-20T16:18:56Z,2020-11-20T16:22:56Z,中頭郡北谷町吉原１１９８−３付近,26.3111396,127.762985,,,false,代行予約,1,1059,App\Entities\Client,2020-11-20T16:35:39Z,8,2020-11-20T16:22:56Z
3002,浦添市屋富祖１丁目５−１０付近,26.2499723,127.7121689,2020-11-20T16:20:34Z,2020-11-20T16:36:59Z,265,2020-11-20T16:20:26Z,,宜野湾市長田４丁目３−１２付近,26.261088,127.7629562,2020-11-20T16:50:47Z,2020-11-20T16:37:04Z,true,代行予約,69,1971,App\Entities\Client,2020-11-20T16:33:10Z,5,2020-11-23T21:00:02Z
3003,道224号付近,26.3486793,127.8184829,2020-11-20T16:24:31Z,2020-11-20T16:27:17Z,257,2020-11-20T16:24:21Z,,宜野湾市赤道１丁目１０−２付近,26.2730373,127.7692825,2020-11-20T16:51:18Z,2020-11-20T16:29:18Z,true,代行予約,24,2876,App\Entities\Client,2020-11-20T16:28:37Z,1,2020-11-23T21:00:02Z
3004,"沖縄県浦添市牧港1-9-14
STAGEビル304",26.265832,127.7241819,2020-11-20T16:44:45Z,2020-11-20T16:51:56Z,,2020-11-20T16:44:40Z,,浦添市西原3-13-6,,,2020-11-20T17:05:31Z,2020-11-20T17:03:00Z,true,代行予約,65,223,App\Entities\Supporter,2020-11-20T16:53:52Z,2,2020-11-20T17:05:31Z
3005,那覇市牧志３丁目１０−９付近,26.2159566,127.6907323,2020-11-20T16:52:30Z,2020-11-20T17:00:11Z,249,2020-11-20T16:52:21Z,,浦添市伊祖２丁目２６−９付近,26.2545329,127.7182622,2020-11-20T17:17:48Z,2020-11-20T17:04:23Z,true,代行予約,35,1858,App\Entities\Client,2020-11-20T16:59:23Z,5,2020-11-23T21:00:02Z
3006,那覇市大道９０付近,26.219754,127.6989805,2020-11-20T17:13:39Z,2020-11-20T17:21:08Z,263,2020-11-20T17:13:27Z,,兼城４４０,26.1982139,127.7236286,2020-11-20T17:36:36Z,2020-11-20T17:22:44Z,true,代行予約,67,2077,App\Entities\Client,2020-11-20T17:20:09Z,1,2020-11-23T21:00:02Z
3007,那覇市久茂地３丁目１１−７付近,26.2147029,127.6807719,2020-11-20T17:20:22Z,2020-11-20T17:30:30Z,267,2020-11-20T17:20:13Z,,浦添市城間２丁目４−１付近,26.2537048,127.7137829,2020-11-20T17:48:49Z,2020-11-20T17:32:37Z,true,代行予約,12,3021,App\Entities\Client,2020-11-20T17:30:15Z,1,2020-11-23T21:00:02Z
3008,沖縄市上地２丁目１２−１２−１８付近,26.3320521,127.7956811,2020-11-20T17:28:36Z,,,2020-11-20T17:28:07Z,2020-11-20T17:30:36Z,中頭郡北谷町吉原１１９８−３付近,26.3111396,127.762985,,,false,代行予約,69,1059,App\Entities\Client,2020-11-20T18:01:18Z,9,2020-11-20T17:30:36Z
3009,那覇市金城５丁目１１−７付近,26.1948827,127.6647736,,,,2020-11-20T18:03:05Z,2020-11-20T18:03:15Z,南城市大里稲嶺２２３４−７付近,26.1696573,127.744914,,,false,代行予約,,3088,App\Entities\Client,,1,2020-11-20T18:03:15Z
3010,那覇市久米２丁目１７−１０付近,26.2164216,127.6775563,2020-11-20T18:10:52Z,2020-11-20T18:10:58Z,265,2020-11-20T18:10:45Z,,沖縄市登川２７６５付近,26.3705117,127.8146745,2020-11-20T19:06:19Z,2020-11-20T18:20:59Z,true,代行予約,69,2676,App\Entities\Client,2020-11-20T18:15:56Z,4,2020-11-23T21:00:02Z
3011,牧志２丁目２１−１６付近,26.2195654,127.6881929,2020-11-20T18:33:07Z,2020-11-20T18:37:54Z,252,2020-11-20T18:33:01Z,,大里稲嶺２２３４−１８７付近,26.1676924,127.7458011,2020-11-20T19:05:38Z,2020-11-20T18:38:02Z,true,代行予約,41,991,App\Entities\Client,2020-11-20T18:37:30Z,6,2020-11-23T21:00:02Z
3012,浦添市西原２丁目１−２付近,26.256064,127.7402389,2020-11-20T20:02:22Z,2020-11-20T20:11:36Z,252,2020-11-20T19:59:52Z,,中頭郡西原町上原２丁目１３−１６付近,26.2425132,127.7630842,2020-11-20T20:25:08Z,2020-11-20T20:12:05Z,true,代行予約,41,3089,App\Entities\Client,2020-11-20T20:14:41Z,1,2020-11-23T21:00:02Z
3013,浦添市屋富祖３丁目１−８付近,26.2533295,127.7089358,,,,2020-11-20T20:07:35Z,2020-11-20T20:11:56Z,浦添市西原２丁目１０−２６付近,26.2542265,127.7457723,,,false,代行予約,,837,App\Entities\Client,,2,2020-11-20T20:11:56Z
3014,那覇市久茂地３丁目２８−６付近,26.2158095,127.6829911,2020-11-20T20:40:48Z,2020-11-20T20:51:15Z,259,2020-11-20T20:40:25Z,,那覇市識名３丁目９−１４付近,26.2058154,127.7069815,2020-11-20T21:05:01Z,2020-11-20T20:51:21Z,true,代行予約,23,363,App\Entities\Client,2020-11-20T20:56:06Z,8,2020-11-23T21:00:02Z
3015,石川１丁目１６−１付近,26.4307324,127.8240096,,,,2020-11-20T20:42:24Z,2020-11-20T20:47:33Z,字金武４５７,26.4519162,127.9242314,,,false,代行予約,,3090,App\Entities\Client,,1,2020-11-20T20:47:33Z
3016,石川１丁目１６−１付近,26.4307324,127.8240096,,,,2020-11-20T20:47:47Z,2020-11-20T20:50:28Z,金武４５７付近,26.4519507,127.9242314,,,false,代行予約,,3090,App\Entities\Client,,2,2020-11-20T20:50:28Z
3017,付近,26.3714414,127.8231627,,,,2020-11-21T01:47:35Z,2020-11-21T01:47:49Z,沖縄市松本８４７付近,26.353239,127.8221227,,,false,代行予約,,381,App\Entities\Client,,1,2020-11-21T01:47:49Z
3018,調布市小島町１丁目２−４付近,35.6561246,139.541235,,,,2020-11-21T09:19:10Z,2020-11-21T09:19:15Z,調布市小島町１丁目２−４付近,35.6561246,139.541235,,,false,代行予約,,3106,App\Entities\Client,,1,2020-11-21T09:19:15Z
3019,調布市下石原２丁目４６−２付近,35.6522381,139.5352108,,,,2020-11-21T09:19:52Z,2020-11-21T09:30:02Z,成城７丁目２９−３２,35.6491334,139.601056,,,false,代行予約,,3106,App\Entities\Client,,2,2020-11-21T09:30:02Z
3020,那覇市鏡原町８−７付近,26.2002361,127.6770923,2020-11-21T10:38:59Z,2020-11-21T10:49:58Z,251,2020-11-21T10:38:52Z,,那覇市識名３丁目１９−１付近,26.2045312,127.7093864,2020-11-21T11:07:39Z,2020-11-21T10:50:44Z,true,代行予約,40,2382,App\Entities\Client,2020-11-21T10:42:38Z,2,2020-11-23T21:00:02Z
3021,中頭郡北谷町伊平２３１−１付近,26.3210222,127.7589714,2020-11-21T10:58:42Z,2020-11-21T11:17:46Z,262,2020-11-21T10:58:18Z,,荻道公民館,26.2910987,127.7987187,2020-11-21T11:36:18Z,2020-11-21T11:18:56Z,true,代行予約,6,3110,App\Entities\Client,2020-11-21T11:17:39Z,1,2020-11-23T21:00:02Z
3022,浦添市仲間１丁目５−３付近,26.2487902,127.7180402,2020-11-21T11:18:44Z,,,2020-11-21T11:18:37Z,2020-11-21T11:19:24Z,沖縄市比屋根３丁目５−６付近,26.3129242,127.8238963,,,true,代行予約,65,1963,App\Entities\Client,2020-11-21T11:21:42Z,14,2020-11-21T11:19:24Z
3023,みどり町５丁目１３−５付近,26.3775336,127.8530854,,,,2020-11-21T11:19:57Z,2020-11-21T11:20:40Z,宮里２６１−９付近,26.3548782,127.8358908,,,false,代行予約,,3054,App\Entities\Client,,1,2020-11-21T11:20:40Z
3024,豊見城市豊見城４６５付近,26.1834155,127.6772425,2020-11-21T11:24:58Z,2020-11-21T11:37:58Z,259,2020-11-21T11:24:49Z,,翁長３２１−１,26.161336,127.6797725,2020-11-21T11:46:51Z,2020-11-21T11:38:26Z,true,代行予約,23,3111,App\Entities\Client,2020-11-21T11:40:09Z,1,2020-11-23T21:00:02Z
3025,宜野湾市上原１丁目１５−１１付近,26.2773496,127.7754556,2020-11-21T11:30:39Z,2020-11-21T11:42:50Z,264,2020-11-21T11:30:29Z,,宜野湾市新城１丁目１５−３付近,26.2878188,127.7721256,2020-11-21T11:54:44Z,2020-11-21T11:48:20Z,true,代行予約,8,1573,App\Entities\Client,2020-11-21T11:45:26Z,1,2020-11-23T21:00:02Z
3026,中頭郡読谷村古堅９４５−１０付近,26.3709599,127.7444996,2020-11-21T11:31:28Z,2020-11-21T11:38:40Z,257,2020-11-21T11:31:17Z,,中頭郡読谷村都屋１４４付近,26.3924256,127.7261358,2020-11-21T11:52:02Z,2020-11-21T11:42:41Z,true,代行予約,24,1491,App\Entities\Client,2020-11-21T11:37:53Z,1,2020-11-23T21:00:02Z
3027,浦添市仲間１丁目５−３付近,26.2487833,127.7180161,2020-11-21T11:47:26Z,2020-11-21T11:50:49Z,,2020-11-21T11:47:19Z,,沖縄市比屋根３丁目５−６付近,26.313033,127.8238544,2020-11-21T12:26:53Z,2020-11-21T11:53:31Z,true,代行予約,65,1963,App\Entities\Client,2020-11-21T11:50:23Z,15,2020-11-21T12:26:53Z
3028,那覇市首里当蔵町１丁目１１−２０付近,26.2201122,127.7190253,2020-11-21T11:54:11Z,2020-11-21T12:05:42Z,263,2020-11-21T11:54:06Z,,島尻郡南風原町津嘉山１２１１付近,26.1916778,127.7158935,2020-11-21T12:17:29Z,2020-11-21T12:05:52Z,true,代行予約,67,2833,App\Entities\Client,2020-11-21T12:04:53Z,2,2020-11-23T21:00:02Z
3029,うるま市みどり町４丁目２０−９付近,26.3758552,127.8550237,2020-11-21T12:14:11Z,2020-11-21T12:18:47Z,262,2020-11-21T12:14:03Z,,うるま市みどり町４丁目２０−９付近,26.3758552,127.8550237,2020-11-21T12:43:43Z,2020-11-21T12:33:39Z,true,代行予約,6,3104,App\Entities\Client,2020-11-21T12:27:28Z,1,2020-11-23T21:00:02Z
3030,浦添市仲間１丁目２４−２６付近,26.2505355,127.7258552,2020-11-21T12:20:38Z,2020-11-21T12:29:46Z,249,2020-11-21T12:20:22Z,,宜野湾市宇地泊２２４付近,26.2703946,127.7310533,2020-11-21T12:50:06Z,2020-11-21T12:34:56Z,true,代行予約,35,151,App\Entities\Client,2020-11-21T12:32:03Z,3,2020-11-23T21:00:02Z
3031,名護市宇茂佐１７０３−７３付近,26.6073281,127.9708073,,,,2020-11-21T12:22:25Z,2020-11-21T12:22:31Z,付近,26.6218669,127.9734972,,,false,代行予約,,1684,App\Entities\Client,,4,2020-11-21T12:22:31Z
3032,豊見城市名嘉地２５９−１４付近,26.1755664,127.6633641,2020-11-21T12:23:43Z,2020-11-21T12:37:33Z,251,2020-11-21T12:23:36Z,,那覇市宇栄原３丁目３４−１付近,26.1906167,127.6606939,2020-11-21T12:45:18Z,2020-11-21T12:37:49Z,true,代行予約,40,1651,App\Entities\Client,2020-11-21T12:33:31Z,1,2020-11-23T21:00:02Z
3033,名護市宇茂佐１７００−５５付近,26.6074984,127.97024,,,,2020-11-21T12:23:38Z,2020-11-21T12:34:02Z,コンフォート為又,26.619047,127.9701394,,,false,代行予約,,1684,App\Entities\Client,,5,2020-11-21T12:34:02Z
3034,島尻郡南風原町兼城１２８付近,26.1948108,127.7271088,2020-11-21T12:24:23Z,2020-11-21T12:36:22Z,251,2020-11-21T12:24:12Z,,浦添市西原１丁目１２−３０付近,26.2543531,127.7407642,2020-11-21T13:08:08Z,2020-11-21T12:45:48Z,true,代行予約,40,1053,App\Entities\Client,2020-11-21T12:41:00Z,2,2020-11-23T21:00:02Z
3035,うるま市安慶名２丁目１０−３６付近,26.3772768,127.8517976,,,,2020-11-21T12:51:42Z,2020-11-21T12:59:44Z,うるま市塩屋４６４−１付近,26.3455252,127.8599455,,,false,代行予約,,3113,App\Entities\Client,,1,2020-11-21T12:59:44Z
3036,那覇市おもろまち１丁目４−９付近,26.2237155,127.6944992,2020-11-21T12:59:42Z,2020-11-21T13:05:14Z,260,2020-11-21T12:59:32Z,,豊見城市豊見城３５７付近,26.1837047,127.6732772,2020-11-21T13:25:05Z,2020-11-21T13:06:51Z,true,代行予約,55,3117,App\Entities\Client,2020-11-21T13:03:49Z,1,2020-11-23T21:00:02Z
3037,Bayside Kitchen オレンジブーム,26.3199496,127.7537012,2020-11-21T13:04:22Z,2020-11-21T13:13:54Z,250,2020-11-21T13:03:57Z,,M's Stay Okinawa,26.3215292,127.7622021,2020-11-21T13:29:04Z,2020-11-21T13:16:51Z,true,代行予約,10,1059,App\Entities\Client,2020-11-21T13:14:36Z,10,2020-11-23T21:00:02Z
3038,東町４−６付近,26.2128891,127.6750562,2020-11-21T13:12:30Z,2020-11-21T13:22:02Z,249,2020-11-21T13:12:22Z,,翁長８２３−２付近,26.156017,127.6687707,2020-11-21T13:47:42Z,2020-11-21T13:26:34Z,true,代行予約,35,2910,App\Entities\Client,2020-11-21T13:26:41Z,2,2020-11-23T21:00:02Z
3039,那覇市久茂地３丁目６−３付近,26.2154089,127.6829787,2020-11-21T13:29:59Z,2020-11-21T13:35:05Z,253,2020-11-21T13:29:51Z,,沖縄市諸見里１丁目２６−２１付近,26.329333,127.7931957,2020-11-21T14:26:23Z,2020-11-21T13:48:22Z,true,代行予約,60,2583,App\Entities\Client,2020-11-21T13:31:03Z,6,2020-11-23T21:00:02Z
3040,島尻郡南風原町大名３４５付近,26.2071525,127.733538,2020-11-21T13:42:29Z,2020-11-21T13:57:30Z,263,2020-11-21T13:42:24Z,,浦添市内間４丁目２３−１付近,26.2409632,127.7033367,2020-11-21T14:21:42Z,2020-11-21T14:02:01Z,true,代行予約,67,2174,App\Entities\Client,2020-11-21T13:58:42Z,3,2020-11-23T21:00:02Z
3041,宜野湾市長田４丁目５−１１付近,26.2605787,127.7631265,2020-11-21T13:46:17Z,2020-11-21T13:58:46Z,,2020-11-21T13:46:04Z,,那覇市古島２丁目７−８付近,26.2272329,127.7060273,2020-11-21T14:18:01Z,2020-11-21T13:59:33Z,true,代行予約,65,3131,App\Entities\Client,2020-11-21T13:59:33Z,1,2020-11-21T14:18:01Z
3042,うるま市具志川１９２３付近,26.3546931,127.8710207,2020-11-21T13:47:38Z,2020-11-21T13:58:01Z,261,2020-11-21T13:46:59Z,,うるま市赤道３６９付近,26.3577556,127.8267012,2020-11-21T14:16:33Z,2020-11-21T13:59:18Z,true,代行予約,1,2185,App\Entities\Client,2020-11-21T13:56:40Z,3,2020-11-23T21:00:02Z
3043,浦添市当山２丁目９−７付近,26.2481452,127.7377246,2020-11-21T13:56:11Z,2020-11-21T14:18:52Z,265,2020-11-21T13:56:05Z,,豊見城市金良７７付近,26.1793302,127.7052042,2020-11-21T14:54:28Z,2020-11-21T14:18:58Z,true,代行予約,69,2588,App\Entities\Client,2020-11-21T14:08:41Z,3,2020-11-23T21:00:02Z
3044,浦添市当山２丁目９−７付近,26.2480766,127.7378105,,,,2020-11-21T13:56:27Z,2020-11-21T14:07:02Z,浦添市経塚４４１付近,26.2349706,127.7196727,,,false,代行予約,,3133,App\Entities\Client,,1,2020-11-21T14:07:02Z
3045,浦添市西原６丁目１−１２付近,26.2480048,127.7380525,2020-11-21T14:02:17Z,2020-11-21T14:15:05Z,260,2020-11-21T14:00:49Z,,ローソン 大名団地前店,26.234416,127.7198226,2020-11-21T14:25:39Z,2020-11-21T14:16:28Z,true,代行予約,55,2091,App\Entities\Client,2020-11-21T14:13:55Z,5,2020-11-23T21:00:02Z
3046,友寄 名幸原（那覇向け）付近,26.1745256,127.7227753,2020-11-21T14:02:36Z,2020-11-21T14:20:02Z,251,2020-11-21T14:00:57Z,,真玉橋２３３付近,26.1915827,127.690389,2020-11-21T14:35:41Z,2020-11-21T14:22:57Z,true,代行予約,40,2198,App\Entities\Client,2020-11-21T14:21:25Z,1,2020-11-23T21:00:02Z
